283,4
284,0
285,3
286,0
287,0
288,0
289,0
290,0
291,3
292,3
293,0
294,0
295,0
296,2
297,0
298,0
299,3
300,0
301,1
302,3
303,3
304,0
305,3
306,4
307,3
308,2
309,3
310,2
311,3
312,0
313,3
314,3
315,3
316,3
317,0
318,2
319,2
320,4
321,3
322,2
323,3
324,2
325,3
326,2
327,0
328,1
329,1
330,0
331,0
332,3
333,3
334,0
335,4
336,1
337,0
338,4
339,3
340,3
341,3
342,3
343,0
344,1
345,1
346,3
347,0
348,0
349,2
350,0
351,1
352,3
353,0
354,2
355,1
356,0
357,2
358,4
359,0
360,1
361,0
362,0
363,2
364,4
365,1
366,4
367,2
368,4
369,0
370,2
371,1
372,3
373,1
374,3
375,4
376,2
377,4
378,2
379,0
380,2
381,4
382,4
383,4
384,0
385,1
386,0
387,3
388,4
389,2
390,3
391,2
392,1
393,1
394,1
395,4
396,4
397,2
398,1
399,2
400,0
401,2
402,3
403,1
404,4
405,1
406,3
407,1
408,1
409,1
410,2
411,1
412,2
413,4
414,4
415,4
416,3
417,4
418,1
419,2
420,0
421,4
422,2
423,4
424,4
425,4
426,4
427,0
428,1
429,1
430,4
431,2
432,1
433,4
434,1
435,4
436,2
437,1
438,4
439,4
440,2
441,4
442,1
443,4
444,0
445,4
446,3
447,0
448,3
449,3
450,2
451,1
452,2
453,0
454,2
455,1
456,1
457,4
458,2
459,0
460,4
461,1
462,1
463,1
464,1
465,4
466,4
467,4
468,4
469,4
470,0
471,4
472,2
473,4
474,4
475,2
476,0
477,1
478,2
479,1
480,4
481,2
482,4
483,4
484,1
485,4
486,2
487,2
488,0
489,0
490,4
491,4
492,1
493,1
494,2
495,1
496,3
497,4
498,4
499,1
500,1
501,1
502,1
503,2
504,4
505,1
506,4
507,2
508,2
509,4
510,0
511,3
512,0
513,0
514,3
515,0
516,3
517,0
518,0
519,2
520,1
521,2
522,0
523,3
524,2
525,4
526,3
527,0
528,1
529,0
530,0
531,1
532,4
533,2
534,0
535,4
536,4
537,4
538,0
539,2
540,3
541,0
542,4
543,4
544,4
545,4
546,3
547,0
548,2
549,2
550,0
551,2
552,1
553,2
554,2
555,0
556,4
557,2
558,2
559,2
560,4
561,4
562,4
563,0
564,2
565,0
566,4
567,4
568,4
569,4
570,4
571,1
572,4
573,2
574,4
575,4
576,4
577,4
578,2
579,4
580,4
581,4
582,2
583,0
584,2
585,2
586,4
587,3
588,4
589,1
590,4
591,4
592,0
593,4
594,4
595,4
596,2
597,4
598,1
599,2
600,4
601,2
11,0
602,4
603,2
604,4
605,4
606,4
607,4
608,4
609,2
610,4
611,4
612,2
613,4
614,4
615,2
616,4
617,2
618,2
619,2
620,0
621,2
622,3
623,4
624,4
625,4
626,4
627,4
628,0
629,4
630,4
631,0
632,4
633,0
634,4
635,4
636,0
10,4
637,4
638,4
639,4
640,4
641,4
642,4
643,4
644,4
645,4
646,4
647,4
648,4
649,1
650,4
651,4
652,2
653,4
654,1
655,4
656,4
657,4
658,4
659,4
660,4
661,4
662,4
663,4
664,1
665,0
666,4
667,4
668,4
669,4
670,4
671,2
672,4
673,4
674,4
675,2
676,2
677,4
678,4
679,4
680,4
681,4
682,4
683,0
684,4
685,4
686,4
687,4
688,1
4,0
689,4
690,3
691,4
692,4
693,4
694,4
695,4
696,4
697,4
698,4
699,4
700,2
701,4
702,4
703,2
704,4
705,4
706,4
707,4
708,4
709,4
710,4
711,4
712,4
713,4
714,4
715,2
716,4
717,4
718,4
719,1
720,2
721,1
722,1
723,0
724,4
725,2
726,4
727,2
728,4
729,4
730,4
731,3
732,4
733,1
734,4
735,1
736,2
737,4
738,1
739,1
740,1
741,4
742,1
743,1
744,4
745,4
746,4
747,4
748,4
749,3
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,1
758,4
759,4
760,1
761,4
762,3
763,4
764,1
765,4
766,4
767,4
768,4
769,4
770,1
771,3
772,4
773,1
774,1
775,1
776,3
777,0
778,4
779,4
780,0
781,0
782,0
783,0
784,2
785,2
786,2
787,2
788,1
789,1
790,0
791,0
792,2
793,0
794,1
795,0
796,1
797,2
798,0
799,0
800,2
801,2
802,2
803,2
804,0
805,0
806,2
807,1
808,0
809,1
810,2
811,0
812,4
813,2
814,2
815,2
816,2
817,0
818,0
819,2
820,4
821,2
822,2
823,0
824,2
825,0
826,0
827,0
828,4
829,2
830,1
831,1
832,1
833,1
834,2
835,4
836,0
837,2
838,0
839,0
840,2
841,2
842,3
843,2
844,4
845,4
846,0
847,3
848,2
849,2
850,1
851,0
852,0
853,1
854,3
855,0
856,4
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,2
865,0
866,0
867,3
868,0
869,0
870,0
871,0
872,3
873,0
874,3
875,2
876,0
877,0
878,4
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,2
898,2
899,3
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,2
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,3
924,2
925,0
926,4
927,0
928,0
929,0
930,0
931,3
932,3
933,3
934,3
935,3
936,3
937,3
938,2
939,3
940,4
941,3
942,3
943,2
944,3
945,3
946,2
947,2
948,3
949,0
950,3
951,0
952,3
953,3
954,0
955,3
956,2
957,2
958,3
959,3
960,3
961,2
962,2
963,2
964,2
965,3
966,2
967,3
968,0
969,2
970,2
971,4
972,2
973,2
974,2
975,3
976,3
977,2
978,1
979,3
980,4
981,3
982,2
983,3
984,4
985,4
986,2
987,2
988,3
989,3
990,3
991,2
992,4
993,4
994,2
995,2
996,2
997,1
998,0
999,0
1000,1
1001,2
1002,1
1003,4
1004,1
1005,1
1006,4
1007,1
1008,0
1009,0
1010,2
1011,1
1012,0
1013,0
1014,2
1015,2
1016,0
1017,2
1018,4
1019,0
1020,1
1021,1
1022,2
1023,0
1024,0
1025,1
1026,0
1027,0
1028,0
1029,0
1030,4
1031,1
1032,0
1033,3
1034,1
1035,1
1036,3
1037,3
1038,1
1039,2
1040,1
1041,1
1042,0
1043,1
1044,0
1045,0
1046,3
1047,0
1048,0
1049,2
1050,0
1051,2
1052,2
1053,0
1054,1
1055,0
1056,2
1057,2
1058,0
1059,0
1060,1
1061,0
1062,1
1063,1
1064,2
1065,0
1066,0
1067,4
1068,0
1069,0
1070,0
1071,2
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,1
1083,0
1084,0
1085,4
1086,0
1087,0
1088,0
1089,0
1090,4
1091,0
1092,1
1093,0
1094,1
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,2
1116,2
1117,0
1118,0
1119,0
1120,0
1121,2
1122,1
1123,0
1124,0
1125,0
1126,1
1127,0
1128,0
1129,0
1130,0
1131,3
1132,0
1133,0
1134,0
1135,0
1136,2
1137,3
1138,0
1139,0
1140,2
1141,3
1142,3
1143,4
1144,0
1145,3
1146,3
1147,2
1148,0
1149,0
1150,0
1151,0
1152,3
1153,3
1154,3
1155,2
1156,3
1157,3
1158,3
1159,3
1160,2
1161,2
1162,3
1163,3
1164,3
1165,2
1166,2
1167,3
1168,2
1169,0
1170,4
